lat;lon;elemnt;id;official_name;ref:CIS_JR
49.2793751;14.9461809;node;9297342539;Světce,,rozc.Rosička 1.2;
49.2069482;14.7176806;node;9729271012;Veselí n.Luž.,,Madeta;
49.2073081;14.7175211;node;9729271013;Veselí n.Luž.,,Madeta;
49.1939739;14.7159824;node;2404088164;Veselí n.Luž.,,aut.st.;39215
49.1935139;14.7159410;node;10690713515;Veselí n.Luž.,,aut.st.;39215
49.1020874;14.6183846;node;5527557135;Mazelov;
49.1033210;14.6181198;node;5527557126;Mazelov;
49.1181333;14.5893690;node;7362874878;Ševětín,Švamberk;34735
49.1183088;14.5900798;node;7362874877;Ševětín,Švamberk;34735
49.0995315;14.5724813;node;4718745602;Ševětín,,nám.;34733
49.0993701;14.5722207;node;906963483;Ševětín,,nám.;34733
49.0978513;14.5677733;node;906963477;Ševětín,,Na brankách;34732
49.0978172;14.5677252;node;4718745603;Ševětín,,Na brankách;34732
49.0974808;14.5673081;node;1842573953;Ševětín,,Na brankách;34732
49.0896878;14.5472196;node;4718757683;Vitín;39694
49.0896547;14.5470229;node;4718757684;Vitín;39694
49.0858071;14.5423576;node;4718757686;Vitín,,Zadní díly;39696
49.0858452;14.5422064;node;4718757685;Vitín,,Zadní díly;39696
48.9778861;14.4697808;node;7271816267;České Budějovice,,U Zelené ratolesti;4882
48.9780509;14.4698534;node;7271816268;České Budějovice,,U Zelené ratolesti;4882
48.9779079;14.4701215;node;2459981462;České Budějovice,,U Zelené ratolesti;4882
48.9780839;14.4703678;node;3394484871;České Budějovice,,U Zelené ratolesti;4882
49.4577694;13.9733694;node;2126134686;Myštice,Kožlí,Drtina;49169
49.4521675;13.9688873;node;10689847281;Myštice;22390
49.4522095;13.9690533;node;10689847283;Myštice;22390
49.4464824;13.9437151;node;6670138893;Myštice,Vahlovice;22394
49.4466744;13.9428949;node;6670138894;Myštice,Vahlovice;22394
49.4373283;13.9154520;node;10689847278;Blatná,Skaličany;1526
49.4373894;13.9156971;node;10689847268;Blatná,Skaličany;1526
49.5035439;13.8745661;node;10689847291;Bělčice,,nám.;799
49.5026283;13.8799324;node;10689847295;Bělčice,,u knihovny;801
49.5026741;13.8793840;node;10689847292;Bělčice,,u knihovny;801
49.5035439;13.8844290;node;10689847293;Bělčice,,žel.st.;800
49.5037804;13.8850803;node;10689847289;Bělčice,,žel.st.;800
49.4897736;13.9292576;node;6712309749;Bělčice,Hostišovice;
49.4896539;13.9291122;node;6712309748;Bělčice,Hostišovice;
49.4601427;13.7862685;node;10736739693;Lnáře,,U Přístavu;
49.4607128;13.7862854;node;5927461372;Lnáře,,U Přístavu;
49.4886346;13.7692588;node;6665243046;Předmíř;
49.4887149;13.7691532;node;10736739690;Předmíř;
49.4371546;13.8098480;node;5941440358;Tchořovice;
49.4371287;13.8100445;node;5941440359;Tchořovice;
49.4305178;13.8318238;node;2954321798;Tchořovice,,Kupcovy;35809
49.4241236;13.8626830;node;10726846951;Blatná,,Vrbenská;1501
49.4077709;13.8329792;node;2954334890;Kadov,Mračov,rozc.1.0;13661
49.4077934;13.8327572;node;2954335810;Kadov,Mračov,rozc.1.0;13661
49.4040036;13.8077073;node;6674337313;Kadov,Vrbno;
49.4038233;13.8079999;node;6674337312;Kadov,Vrbno;
49.3924103;13.7746373;node;6674337320;Kadov,Lnářský Málkov;
49.3925082;13.7746643;node;10736739680;Kadov,Lnářský Málkov;
49.4006497;13.8548286;node;6674337232;Blatná,Blatenka;
49.4005003;13.8548177;node;6674337233;Blatná,Blatenka;
49.4203865;13.8773796;node;10726846974;Blatná,,SOU;1509
49.4205778;13.8772395;node;10726846975;Blatná,,SOU;1509
49.4724189;13.9005407;node;6666000516;Blatná,Drahenický Málkov,II;
49.4723945;13.9007474;node;6666000517;Blatná,Drahenický Málkov,II;
49.4627721;13.9339404;node;6666001694;Chobot;
49.4627687;13.9340213;node;6666001695;Chobot;
49.4830933;13.8395643;node;6665242319;Hornosín;10016
49.4852638;13.8680658;node;10689847287;Bělčice,Závišín;814
49.4852257;13.8680611;node;10689847296;Bělčice,Závišín;814
49.4987946;13.8748960;node;10689847290;Bělčice,,ZD;803
49.4987488;13.8750467;node;10689847294;Bělčice,,ZD;803
49.4643301;13.8261330;node;6665242605;Kocelovice;
49.4641846;13.8258018;node;10736739691;Kocelovice;
49.4457045;13.8367237;node;6670138955;Hajany;8284
49.4464230;13.8509924;node;6670138734;Chlum;
49.1872355;14.7081288;node;9729270486;Veselí n.Luž.,,U kina;
49.1873595;14.7081344;node;9729270487;Veselí n.Luž.,,U kina;
49.1864641;14.7013655;node;4781736929;Veselí n.Luž.,,kult.dům;
49.1866734;14.7013559;node;2404087538;Veselí n.Luž.,,kult.dům;
48.9845610;14.4718716;node;1224202001;České Budějovice,,Družba-IGY;49711
48.9830035;14.4714239;node;3394278621;České Budějovice,,Družba-IGY;49711
49.0202656;14.4983983;node;1258912906;Borek;2054
49.0206906;14.4985545;node;1258912901;Borek;2054
49.0387702;14.4757139;node;3394620129;Hosín;10207
49.0384591;14.4760897;node;3394620128;Hosín;10207
49.0444810;14.5067270;node;4718799561;Hosín,,rozc.Chýňava;10212
49.0426538;14.5067412;node;4718799564;Hosín,,Chýňava;54895
49.0427436;14.5065692;node;4718799563;Hosín,,Chýňava;54895
49.0380611;14.5053402;node;4718799573;Hosín,,Chýňava u Nedvědů;10213
49.0428343;14.5550668;node;5575849664;Lišov,Červený Újezdec;18896
49.0598048;14.5664214;node;5575849662;Lišov,Kolný;18903
49.0534426;14.5840372;node;5575849652;Lišov,Velechvín,U křížku;18910
49.0506872;14.5865631;node;5575849650;Lišov,Velechvín;18909
49.0427266;14.6041424;node;5575871563;Lišov,Hrutov;18901
49.0152735;14.6120998;node;942823981;Lišov,,nám.;18893
49.0160682;14.6263408;node;8290353467;Lišov,,Jitona;18891
49.0146740;14.7555568;node;30589346;Třeboň,,rozc.žel.st.;36740
49.0071061;14.4461891;node;7392419824;České Budějovice,,České Vrbné;4844
49.0072708;14.4463838;node;4712180299;České Budějovice,,České Vrbné;4844
49.0076794;14.4464116;node;647188818;České Budějovice,,České Vrbné;4844
49.0152354;14.7602761;node;277324439;Třeboň,,žel.st.;36732
49.0462433;14.7510389;node;2406897584;Třeboň,,Rožmberk rybník rozc.1.0;36741
49.0611334;14.7547504;node;2725151029;Lužnice;
49.0611364;14.7548909;node;9822427720;Lužnice;
49.1049765;14.6842422;node;6402652671;Záblatí;41126
48.8833590;14.3469094;node;6723554833;Holubov,Třísov;9298
48.8833687;14.3465191;node;6723554834;Holubov,Třísov;9298
48.9701763;14.4749999;node;8231093502;České Budějovice,,U soudu;4871
48.9699862;14.4750366;node;641759504;České Budějovice,,U soudu;4871
48.9706225;14.4746309;node;641759595;České Budějovice,,U soudu;4871
48.9674008;14.4746673;node;7297127562;České Budějovice,,Geodezie;4847
48.9623142;14.4733284;node;3393748154;České Budějovice,,Samson;56565
48.9241407;14.4537129;node;3395075950;Včelná;38362
48.9242676;14.4539194;node;3395075949;Včelná;38362
48.8981981;14.4469196;node;3583835210;Kamenný Újezd;13901
48.8980429;14.4465157;node;3583835211;Kamenný Újezd;13901
48.8771086;14.4197904;node;6413684760;Kamenný Újezd,Kosov;13906
48.8769727;14.4199499;node;6413684759;Kamenný Újezd,Kosov;13906
48.8657340;14.4082109;node;2887931630;Dolní Třebonín,,rozc.1.0;6761
48.8653475;14.4075337;node;2887931629;Dolní Třebonín,,rozc.1.0;6761
48.8551704;14.4103499;node;2887931627;Dolní Třebonín;6760
48.8552357;14.4104202;node;2887931628;Dolní Třebonín;6760
48.8477500;14.3808284;node;3808949566;Zlatá Koruna,Harazim;41894
48.8476390;14.3803193;node;2897835262;Zlatá Koruna,Harazim;41894
48.8442614;14.3654589;node;2897835264;Zlatá Koruna,Rájov;41899
48.8443354;14.3660250;node;2897835263;Zlatá Koruna,Rájov;41899
48.8324033;14.3452616;node;363413437;Přísečná;28924
48.8323428;14.3454391;node;363413446;Přísečná;28924
48.8266097;14.3344503;node;8202316946;Český Krumlov,,Tovární;4971
48.8263966;14.3342937;node;7008155630;Český Krumlov,,Tovární;4971
48.8348275;14.3303518;node;7124866088;Český Krumlov,,Tovární točna;4972
48.8342725;14.3305151;node;8010685748;Český Krumlov,,Tovární točna;4972
48.8260950;14.3335779;node;7008155631;Český Krumlov,,U Supermarketu;4976
48.8225254;14.3293104;node;7112282987;Český Krumlov,,Plevno;4978
48.8200815;14.3251653;node;2897844121;Český Krumlov,,Sv.Trojice;4984
48.8200706;14.3254718;node;2897844120;Český Krumlov,,Sv.Trojice;4984
48.8154991;14.3156702;node;6238971085;Český Krumlov,Špičák;4985
48.8150931;14.3159764;node;6924566481;Český Krumlov,Špičák;4985
48.8564701;14.3975503;node;2887931624;Dolní Třebonín,,rozc. Věncova Hora;39116
48.8567820;14.3976742;node;2887931623;Dolní Třebonín,,rozc. Věncova Hora;39116
49.0685940;14.5221045;node;4187843384;Chotýčany;11888
49.0685811;14.5224552;node;4187843383;Chotýčany;11888
49.1844454;14.8511459;node;2086552988;Kardašova Řečice,,nám.;13981
49.1845337;14.8509772;node;10687627253;Kardašova Řečice,,nám.;13981
49.2656379;14.9247060;node;9297321591;Deštná,,nám.;
49.2656754;14.9247904;node;9297321592;Deštná,,nám.;
49.2657074;14.9248593;node;9297321593;Deštná,,nám.;
49.2247250;14.9593529;node;1591044910;Lodhéřov,,točna;53457
49.2707708;14.9413726;node;9297342550;Světce,,ObÚ;
49.2706631;14.9412945;node;9297342551;Světce,,ObÚ;
49.2700064;14.9314918;node;4404008442;Deštná,,lázně;
49.2700918;14.9315158;node;9297321590;Deštná,,lázně;
49.0154250;14.6002932;node;459787709;Lišov,,Přívorka;18894
49.0106528;14.7568240;node;4749317070;Třeboň,,Táboritská;36746
49.0101773;14.7567414;node;4749627834;Třeboň,,Táboritská;36746
49.0080706;14.7649754;node;9856199340;Třeboň,,aut.nádr.;
49.0079530;14.7651507;node;9856199343;Třeboň,,aut.nádr.;
49.0078664;14.7651785;node;9856199344;Třeboň,,aut.nádr.;
49.0078342;14.7653262;node;9856199339;Třeboň,,aut.nádr.;
49.0080952;14.7648286;node;9856199342;Třeboň,,aut.nádr.;
49.0079836;14.7650026;node;9856199341;Třeboň,,aut.nádr.;
49.0290397;14.8011038;node;648514630;Třeboň,Nová Hlína;36762
49.0283675;14.8000845;node;648514628;Třeboň,Nová Hlína;36762
49.0387557;14.8165554;node;9918899927;Třeboň,Stará Hlína;36765
49.0380654;14.8153025;node;9918873709;Třeboň,Stará Hlína;36765
49.0761838;14.5312688;node;4718799558;Chotýčany,,k žel.st.rozc.1.0;11889
49.0760493;14.5313454;node;4718799559;Chotýčany,,k žel.st.rozc.1.0;11889
48.9861202;14.4717175;node;1224201996;České Budějovice,,U Trojice;4875
48.9901636;14.4749840;node;7366541551;České Budějovice,,Pražská-obchodní zóna;58130
49.0157389;14.4946717;node;3394219508;Borek,,rozc.Úsilné;37779
49.0158185;14.4949795;node;7366541534;Borek,,rozc.Úsilné;37779
49.0343282;14.8577904;node;1358378087;Třeboň,Leština;33697
49.0304167;14.8788807;node;1358378086;Stříbřec;33696
49.0296722;14.9135249;node;1358378089;Stříbřec,Mníšek;33700
49.0091991;14.9409298;node;9041048363;Chlum u Třeboně,Mirochov;11533
49.0050253;14.9362717;node;1358378066;Chlum u Třeboně,Mirochov,rozc.0.1;11536
48.9939046;14.9381111;node;1358378065;Chlum u Třeboně,Mirochov,háj.;11534
48.9896230;14.9370006;node;1358378082;Chlum u Třeboně,,Kouty;32703
48.9807372;14.9424793;node;1358378080;Chlum u Třeboně,,Kopaniny;
48.9806946;14.9424216;node;9335584811;Chlum u Třeboně,,Kopaniny;
48.9776954;14.9533822;node;1357144521;Staňkov;32700
48.9705697;14.9536922;node;1358378084;Staňkov,,Peč;32704
48.9590513;14.9346763;node;567113620;Chlum u Třeboně,,garáže ČSAD;11526
48.9636756;14.9275961;node;1358378067;Chlum u Třeboně,,U Maxů;11529
49.0048115;14.9180784;node;1358378068;Chlum u Třeboně,Žíteč,Jednoty;11538
49.0062925;14.9173699;node;1358378069;Chlum u Třeboně,Žíteč,Jednoty;11538
49.0616447;14.9451159;node;10901183985;Stráž n.Než.,Dolní Lhota;33394
49.0615042;14.9448964;node;10901183986;Stráž n.Než.,Dolní Lhota;33394
49.0697342;14.9059734;node;6597178385;Stráž n.Než.,,nám.;33392
49.0903464;14.8359306;node;1306081687;Novosedly n.Než.,Stradinky,Jednoty;24021
48.9806803;14.5188965;node;8040229068;Rudolfov,Hlinsko;30514
48.9806115;14.5189730;node;8040229071;Rudolfov,Hlinsko;30514
48.9816798;14.5372483;node;4869923377;Dubičné;7309
49.0007974;14.9151219;node;10631952749;Chlum u Třeboně,Žíteč;11537
49.0008585;14.9149597;node;10631952750;Chlum u Třeboně,Žíteč;11537
49.0410315;14.9429521;node;8874312052;Příbraz,,hráz;28853
49.1080578;14.9238954;node;6370556465;Polště;
49.1079952;14.9237597;node;9014809379;Polště;
49.3483162;13.9449854;node;6691259362;Radomyšl,Rojice;29278
49.3483620;13.9451456;node;10689847261;Radomyšl,Rojice;29278
48.8502829;14.3495828;node;444601963;Zlatá Koruna,Letná;41895
48.8434594;14.3442798;node;9846213136;Srnín;32649
48.8971960;14.6679376;node;5115161063;Borovany,Hluboká u Bor.,samoty;2133
48.8962176;14.6755494;node;5115161072;Borovany,Hluboká u Bor.,u žel.přejezdu;2134
48.8976559;14.6797166;node;5115161081;Borovany,Hluboká u Bor.;2132
48.8902877;14.7262115;node;5115161827;Jílovice,,U Tomášků;13331
48.8841465;14.7260303;node;5115209470;Jílovice,,západní okraj;13333
48.8391954;14.6368645;node;10179141065;Trhové Sviny,,aut.nádr.;
48.8391506;14.6371140;node;10179141070;Trhové Sviny,,aut.nádr.;
48.8391083;14.6373488;node;10179141067;Trhové Sviny,,aut.nádr.;
48.8392339;14.6370404;node;10179141068;Trhové Sviny,,aut.nádr.;
48.8391966;14.6372477;node;10179141069;Trhové Sviny,,aut.nádr.;
48.8391517;14.6374972;node;10179141066;Trhové Sviny,,aut.nádr.;
48.8373833;14.6078494;node;6368630186;Trhové Sviny,Březí,rozc.1.0;36269
48.8275855;14.5330014;node;9175211162;Ločenice,,ZD;
48.8274858;14.5330269;node;9175211163;Ločenice,,ZD;
48.8242896;14.5273386;node;4866774925;Ločenice;
48.8242620;14.5274848;node;9175211161;Ločenice;
48.8247085;14.5118874;node;6008509573;Svatý Jan n.Malší;34184
48.8248886;14.5118783;node;6008509578;Svatý Jan n.Malší;34184
48.8229458;14.4971070;node;6339841597;Svatý Jan n.Malší,Svachov;34185
48.8228327;14.4970963;node;6339841598;Svatý Jan n.Malší,Svachov;34185
48.7888699;14.7726414;node;5773691064;Nové Hrady,Údolí;23789
48.7889395;14.7724996;node;5773691065;Nové Hrady,Údolí;23789
48.7889875;14.7825391;node;10774359410;Nové Hrady,,aut.nádr.;23778
48.7889789;14.7827294;node;10774359411;Nové Hrady,,aut.nádr.;23778
48.7889710;14.7829026;node;10774359412;Nové Hrady,,aut.nádr.;23778
48.7880251;14.8906411;node;319440836;Nové Hrady,Fischerovy chalupy;23781
48.8526285;14.9008546;node;1919985902;Dvory n.Luž.;7565
48.8791826;14.9334355;node;2428195571;Rapšach;29562
48.9635669;14.4880979;node;3402900079;České Budějovice,,Dopravní podnik;4860
48.9643127;14.4877671;node;3402900078;České Budějovice,,Dopravní podnik;4860
48.9509609;14.5014799;node;3402892048;České Budějovice,,Nové Hodějovice;4865
48.9511876;14.5016207;node;3402892049;České Budějovice,,Nové Hodějovice;4865
48.9787056;14.4948885;node;3403623023;České Budějovice,,Madeta;63444
48.9789657;14.4954230;node;3403623022;České Budějovice,,Madeta;63444
48.9878888;14.5272064;node;3406091115;Vráto;49681
48.9874966;14.5252746;node;3406091116;Vráto;49681
48.9974531;14.6944139;node;9356510104;Štěpánovice,Vranín;34963
48.9973270;14.6943289;node;9356510105;Štěpánovice,Vranín;34963
48.9991494;14.7298108;node;9356510102;Třeboň,Dvorce,lihovar;36760
48.9992488;14.7293845;node;9356510103;Třeboň,Dvorce,lihovar;36760
49.0815086;14.7194185;node;2350432020;Lomnice n.Luž.,,Václavské nám.;19212
49.0780212;14.7035031;node;5772871635;Lomnice n.Luž.,,rozc.Smržov 1.2;32288
49.0684524;14.7023840;node;2350432859;Smržov,,Šaloun.sádky;19214
49.0485858;14.6716661;node;2404083388;Lišov,Horní Slověnice;18900
49.0319872;14.6408973;node;2435200002;Lišov,Hůrky;18902
48.9836249;14.5089243;node;3403623027;České Budějovice,,Nové Vráto;4866
48.9938830;14.5420758;node;3406121939;Rudolfov,,kostel;30512
49.0048533;14.7703279;node;5277617958;Třeboň,,Husova;36737
49.0047740;14.7704784;node;5277617959;Třeboň,,Husova;36737
49.0051038;14.7743285;node;5277617957;Třeboň,,Dukelská;36734
49.0068610;14.7777573;node;1929201040;Třeboň,,žel.zast.;36754
49.0067568;14.7772131;node;5277580481;Třeboň,,žel.zast.;36754
49.0103327;14.7845875;node;1177463336;Třeboň,,Na Kopečku;36738
49.0107061;14.7851365;node;5277580471;Třeboň,,Na Kopečku;36738
49.0080946;14.8002496;node;5277531140;Třeboň,,U Petra a Pavla;36749
49.0085528;14.7991354;node;5277531139;Třeboň,,U Petra a Pavla;36749
48.8857959;14.9054207;node;2430213990;Suchdol n.Luž.,,New York;33954
48.9510913;14.9156047;node;10605953381;Hamr;8376
48.9509776;14.9154284;node;74208924;Hamr;8376
48.9891713;14.5379214;node;3406156468;Rudolfov,,Hlincohorská;30513
48.9891660;14.5374547;node;3406156467;Rudolfov,,Hlincohorská;30513
48.9863190;14.5542227;node;5902293080;Hlincová Hora,,Kodetka;50703
48.9864686;14.5538878;node;5902293081;Hlincová Hora,,Kodetka;50703
48.9836163;14.5643686;node;8356977968;Hlincová Hora;8816
48.9837413;14.5643518;node;8356977969;Hlincová Hora;8816
48.9814748;14.5756079;node;5868140281;Jivno,,Vyhlídky;13585
48.9815549;14.5756012;node;5868140282;Jivno,,Vyhlídky;13585
48.9783164;14.6417301;node;6539300896;Lišov,Vlkovice;18911
48.9782279;14.6416711;node;6539300897;Lišov,Vlkovice;18911
48.8232722;14.8091512;node;2506805607;Nové Hrady,,žel.st.;23779
48.9300930;14.7412464;node;6558049804;Jílovice,Kojákovice;13335
48.9405288;14.7010359;node;5113740668;Mladošovice;21484
48.9311385;14.6857021;node;5113716266;Mladošovice,Petrovice;21486
48.9203979;14.6932543;node;5113716261;Mladošovice,Lhota;21485
49.2503497;14.0480769;node;10736739692;Čejetice,Sudoměř;
49.2535531;14.0224544;node;2817458847;Čejetice,,U Štěrbíků;
49.2533618;14.0226800;node;9906839157;Čejetice,,U Štěrbíků;
49.2525469;14.0151154;node;2817480147;Čejetice,,žel.st.;
49.2535613;14.0110793;node;9906839155;Čejetice,,Přeborovická;
49.2534101;14.0109963;node;2817480148;Čejetice,,Přeborovická;
49.2676778;14.0086039;node;10591152538;Štěkeň,,nám.;
49.2675490;14.0091330;node;10591152537;Štěkeň,,nám.;
49.2687398;13.9174047;node;9393615216;Strakonice,,PS;
49.2687237;13.9167423;node;9393616917;Strakonice,,PS;
49.2667465;13.9114344;node;9393616932;Strakonice,,sídl.1.máje;
49.2667969;13.9118270;node;9393616933;Strakonice,,sídl.1.máje;
49.2654953;13.9058132;node;9393616935;Strakonice,,Radomyšlská I;
49.2660756;13.9055793;node;9393616934;Strakonice,,Radomyšlská I;
49.2607376;13.9013797;node;8006998670;Strakonice,,Velké nám.;
49.2608837;13.9014682;node;8006998671;Strakonice,,Velké nám.;
49.2619610;13.8949351;node;3969696449;Strakonice,,sídl.Mír;
49.2619020;13.8945450;node;3969696448;Strakonice,,sídl.Mír;
49.2548559;13.9077480;node;9393616925;Strakonice,,5.května;
49.2547535;13.9078759;node;9393616926;Strakonice,,5.května;
49.2498525;13.9721399;node;2817486093;Strakonice,Modlešovice;33291
49.1775336;14.0692197;node;3926125107;Pivkovice;26717
49.1776893;14.0692459;node;3926125108;Pivkovice;26717
49.2298870;14.0493428;node;2817434178;Čejetice,Mladějovice;
48.9741514;14.7028020;node;996888633;Libín,Spolí,Bašta;18285
48.9757378;14.7128829;node;996888176;Libín,Spolí;18284
48.7620157;14.6224945;node;2960758177;Benešov n.Černou,Klení;959
48.7292451;14.7275042;node;5472431456;Horní Stropnice,Hojná Voda;9953
48.7609628;14.7336082;node;2422417151;Horní Stropnice;9946
48.7610835;14.7335285;node;10774361776;Horní Stropnice;9946
48.7286626;14.7728231;node;923638711;Horní Stropnice,Šejby;9965
