@lat,@lon,official_name,name,ref:CIS_JR,ref,bus,public_transport,@count,@id,local_ref
49.1417143,15.0956609,,Blažejov,,,yes,stop_position,,1277982299,
48.9579754,14.4764697,,U Jižní zastávky,,,yes,platform,,1292199418,
48.9549733,14.4786201,,Vítězslava Nováka,,,yes,platform,,1292199525,
48.9598270,14.4755403,,U Jižní zastávky,,,yes,platform,,1292199552,
49.0903464,14.8359306,,,,,yes,platform,,1306081687,
49.1774934,14.7124297,"""Veselí n. Luž., pískovna""","""Veselí nad Lužnicí, pískovna""",47712,,yes,platform,,1306122852,
49.0547844,15.3094021,,"""Český Rudolec, Peníkov""",,,,,,1324196570,
49.0757610,15.2879160,,"""Český Rudolec, Dolní Radíkov""",,,,,,1331318370,
49.0430465,15.3422907,,"""Český Rudolec, Nová Ves""",5001,,yes,platform,,1334908925,
49.0359424,15.3692866,,Dolní Bolíkov,,,,,,1341616996,
49.0374117,15.3728716,,Dolní Bolíkov,,,,,,1341617041,
49.0445011,15.3040801,,,,,,,,1347747860,
48.9776954,14.9533822,,Staňkov,,,yes,platform,,1357144521,
48.9939046,14.9381111,,"""Chlum u Třeboně, Mirochov, hájovna""",,,,,,1358378065,
49.0050253,14.9362717,,"""Chlum u Třeboně, Mirochov, rozc.0.1""",,,,,,1358378066,
48.9636756,14.9275961,,"""Chlum u Třeboně, U Maxů""",,,yes,platform,,1358378067,
49.0048115,14.9180784,,"""Chlum u Třeboně, Žíteč, Jednoty""",,,,,,1358378068,
49.0062925,14.9173699,,"""Chlum u Třeboně, Žíteč, Jednoty""",,,,,,1358378069,
48.9807372,14.9424793,,"""Chlum u Třeboně,,Kopaniny""",32702,,yes,platform,,1358378080,
48.9896230,14.9370006,,"""Staňkov, Kouty""",,,,,,1358378082,
48.9705697,14.9536922,,"""Staňkov, Peč""",,,yes,platform,,1358378084,
49.0304167,14.8788807,,Stříbřec,,,yes,platform,,1358378086,
49.0343282,14.8577904,,"""Stříbřec, Leština""",,,yes,platform,,1358378087,
49.0236143,14.9292615,,"""Stříbřec, Libořezy, rozc.0.1""",,,yes,platform,,1358378088,
49.0296722,14.9135249,,"""Stříbřec, Mníšek""",,,,,,1358378089,
49.0680799,15.0094712,,,,,,,,1388686969,
49.0059502,14.5771712,,"""Jivno, Na Klaudě""",,,yes,platform,,1439773165,
49.0909556,14.9855099,,Horni Lhota,,,,,,1446631623,
49.0740011,14.9702281,,Lásenice,17501,,yes,platform,,1446631626,
49.0833673,14.9789156,,,,,,,,1446631684,
49.1006477,14.9918677,,Dolní Žďár,,,,,,1446631712,
49.1123679,14.9961150,"""Jindřichův Hradec, Horní Žďár, host.""","""Horní Žďár, hostinec""",13449,,yes,platform,,1446631721,
49.1193776,15.0011737,"""Jindřichův Hradec, Horní Žďár, pískovna""","""Horní Žďár, pískovna""",13450,,yes,platform,,1446631731,
49.1448806,15.0081190,"""Jindřichův Hradec, Jitřenka""",Jitřenka,52514,,yes,platform,,1448497214,
49.1460577,15.0040681,"""Jindřichův Hradec, nám. Masarykovo""",nám. Masarykovo,13421,,yes,platform,,1448497447,
49.1461037,15.0032185,"""Jindřichův Hradec, nám. Masarykovo""",nám. Masarykovo,13421,,yes,platform,,1448497449,
49.0848490,13.6943986,,"""Zdíkov, Novodvorská""",,,yes,platform,,1472403828,
48.9742306,15.5083042,,"""Dešná, Bělčovice, rozc. 1.0""",,,,,,1490036051,
48.9719088,15.5062885,,"""Dešná, Chvalkovice""",,,,,,1490036058,
48.9634326,15.5434520,,"""Dešná, Plačovice""",,,,,,1490036060,
48.9633873,15.5437259,,"""Dešná, Plačovice""",,,,,,1490036071,
48.9329026,15.5297908,,"""Dešná, Rancířov""",5590,,yes,platform,,1490036074,
48.9330535,15.5297714,,"""Dešná, Rancířov""",5590,,yes,platform,,1490036079,
48.9493830,15.5382265,,"""Dešná, velkovýkrmna""",5584,,yes,platform,,1490036086,
48.9571365,15.5061516,,,,,,,,1490036209,
49.5214890,14.5342490,,"""Jistebnice, háj.Jitra""",,,,,,1543373213,
49.2247250,14.9593529,,"""Lodhéřov, točna""",,,,,,1591044910,
49.0276639,15.3357741,,"""Slavonice, Vlastkovec""",,,,,,1619329851,
49.0166823,15.3418853,,"""Slavonice, Vlastkovec, rozc. 2.0""",,,,,,1619329855,
49.0011324,15.3512891,,"""Slavonice, škola""",,,,,,1619329861,
49.0068486,13.6699099,,"""Borová Lada, Nový Svět""",,,yes,platform,,1654527858,
48.9839010,14.4325479,,Máj - Antonína Barcala,,,yes,platform,,1738968064,
48.9839937,14.4318997,,Máj - Antonína Barcala,,,yes,platform,,1738968065,
48.9864457,14.4403313,,Máj - Milady Horákové,,,yes,platform,,1750086221,
49.4146896,14.6777488,,"""Tábor, Vodňanského""",51326,,yes,platform,,1775579546,
49.4148536,14.6773242,,"""Tábor, Vodňanského""",51326,,yes,platform,,1775579551,
48.9902719,13.6602390,,Borová Lada,,,,,,1776053729,
48.9901145,13.6596782,,Borová Lada,,,yes,stop_position,,1776053741,
49.2046408,14.5104141,,Žimutice,,,,,,1782673764,
49.4441634,13.8805278,,,,,yes,stop_position,,1791954864,
48.9933584,13.6665735,,"""Borová Lada, České chalupy""",,,,,,1804601972,
49.0024973,13.6720305,,"""Borová Lada, Hrabická Lada""",,,,,,1804602007,
49.4350284,14.4725322,,"""Opařany, Hodušín""",,,,,,1826096244,
49.0246003,15.0504542,,,,,yes,platform,,1834591855,
49.0974808,14.5673081,,,,,,,,1842573953,
49.0176433,14.4777854,,"""Hrdějovice, Náves""",,,yes,platform,,1843792232,
49.0178333,14.4782014,,"""Hrdějovice, Náves""",,,yes,platform,,1843792432,
49.0145291,14.4770104,,"""Hrdějovice, U Školy""",,,yes,platform,,1843793122,
49.0151237,14.4772457,,"""Hrdějovice, U Školy""",,,yes,platform,,1843793223,
49.0079696,14.4770398,,Kněžské Dvory - sokolovna,,,yes,platform,,1843795568,
49.0082424,14.4771353,,Kněžské Dvory - sokolovna,,,yes,platform,,1843796271,
49.0040471,14.4765914,,Kněžské Dvory - točna,,,yes,platform,,1843809612,
49.0030259,14.4763127,,Kněžské Dvory - točna,,,yes,platform,,1843809613,
48.9978853,14.4754950,,Motor Jikov,,,yes,platform,,1843810978,
48.9983203,14.4757088,,Motor Jikov,,,yes,platform,,1843811011,
48.9902285,14.4721005,,Strakonická - obchodní zóna,,,yes,platform,,1843831529,
48.9908792,14.4716286,,Strakonická - obchodní zóna,,,yes,platform,,1843832845,
49.0219228,14.4819972,,"""Hrdějovice, Těšínská""",,,yes,platform,,1843842469,
49.0225552,14.4828476,,"""Hrdějovice, Těšínská""",,,yes,platform,,1843842615,
49.0253663,14.4870472,,"""Hrdějovice, Točna""",,,yes,platform,,1843843544,
49.0250201,14.4864494,,"""Hrdějovice, Točna""",,,yes,platform,,1843843585,
49.0255256,14.4868498,,"""Hrdějovice,,Točna""",,,yes,platform,,1843843825,
48.8291220,13.7937361,,Nové Údolí,,,yes,platform,,1843953302,
48.9244030,14.4389893,,"""Boršov nad Vltavou, Podjezd""",,,yes,platform,,1844156712,
48.9251565,14.4392703,,"""Boršov nad Vltavou, Podjezd""",,,yes,platform,,1844156720,
48.9221886,14.4348118,,"""Boršov nad Vltavou, náves""",,,yes,platform,,1844156725,
49.3001379,14.1248059,,"""Písek, Ke Střelnici""",,,yes,stop_position,,1849860012,
49.4280466,13.8825058,,"""Blatná, Boženy Němcové""",,2,yes,platform,,1903067070,2
48.8526285,14.9008546,,,,,,,,1919985902,
49.0068610,14.7777573,,"""Třeboň, železniční zastávka""",,,yes,platform,,1929201040,
49.1446149,15.2828014,,,,,yes,platform,,1944985434,
49.1743401,15.3208731,,,,,,,,1944985443,
49.1882742,15.3184907,,,,,,,,1944985455,
48.9718427,14.5088750,,Kovárna,,,yes,platform,,2051014550,
49.1844454,14.8511459,"""Kardašova Řečice, nám.""","""Kardašova Řečice, náměstí""",,,yes,platform,,2086552988,
49.0841247,13.7865540,,"""Vimperk,Výškovice,rozc.1.0""",,,yes,stop_position,,2112695623,
49.4577694,13.9733694,,,,,yes,stop_position,,2126134686,
49.0491897,15.0371719,,"""Číměř,Sedlo""",,,,stop_position,,2129935315,
49.0530394,13.7778355,,"""Vimperk, park""",39503,,yes,platform,,2130960647,
49.0534941,13.7738728,,"""Vimperk, ekonomická škola""",,,yes,platform,,2130960648,
49.0557453,13.7673457,,"""Vimperk, nemocnice""",,,yes,platform,,2130960649,
49.4238208,14.2027265,"""Zvíkovské Podhradí, rozc.""","""Zvíkovské Podhradí, rozcestí""",,,yes,,,2131126153,
49.0533185,13.7735610,,"""Vimperk, ekonomická škola""",,,yes,platform,,2134681941,
49.0767904,15.0579924,,"""Číměř,Bílá,rozc.1.0""",,,,,,2147594996,
49.0773148,15.0579148,,"""Číměř,Bílá,rozc.1.0""",,,,,,2147595169,
49.0770082,13.6608743,,Nový Dvůr,,,yes,platform,,2219213506,
49.0799753,15.4325781,"""Dačice, Havlíčkovo nám.""","""Dačice, Havlíčkovo náměstí""",5333,,yes,platform,,2331101735,1
48.8326584,14.3027976,,Vyšný - osada,,,yes,platform,,2334507903,
48.9654416,13.5899699,,"""Kvilda, Bučina, st. hranice""",,,yes,platform,,2345189318,
49.0815086,14.7194185,"""Lomnice n. Luž., Václavské nám.""","""Lomnice nad Lužnicí, Václavské náměstí""",,,yes,platform,,2350432020,1
49.0684524,14.7023840,,,,,yes,platform,,2350432859,
49.0282019,15.2842844,,"""Slavonice, Stálkov""",,,,,,2359199283,
48.9648329,14.4184570,,"""Litvínovice, Mokré""",,,yes,platform,,2371990961,
48.9517495,14.3583791,,,,,yes,platform,,2371990976,
48.9628205,14.4336205,,"""Litvínovice, Šindlovy Dvory, Náves""",,,yes,platform,,2371991018,
48.9643474,14.4273900,,"""Litvínovice, Šindlovy Dvory""",,,yes,platform,,2371991027,
48.9649006,14.4238006,,"""Litvínovice, Mokré, Zastávka""",,,yes,platform,,2371991030,
48.9735335,14.3570066,,"""Dubné, nová škola""",,,yes,platform,,2371991032,
48.9769134,14.3593720,,Dubné,,,yes,platform,,2371991041,
48.9481783,14.3363298,,Habří,,,yes,platform,,2372664644,
48.9564322,14.3330823,,"""Kvítkovice, rozcestí""",,,yes,platform,,2372664654,
48.9571468,14.3314689,,,,,yes,platform,,2372664663,
48.9004525,14.6426440,"""Borovany, aut. nádr.""","""Borovany, autobusové nádraží""",,,yes,platform,,2388629062,
49.0265867,15.4162112,,,,,yes,stop_position,,2397155644,
49.0548042,14.7499777,,,,,,,,2404075975,
49.1171760,14.7316149,,"""Frahelž, obec""",,,,,,2404081165,
49.0485858,14.6716661,,,,,,,,2404083388,
49.0485522,14.6649938,,,,,,,,2404084602,
49.1866734,14.7013559,"""Veselí n. Luž., kult. dům""","""Veselí nad Lužnicí, kulturní dům""",39220,,yes,platform,,2404087538,
49.1939739,14.7159824,,"""Veselí nad Lužnicí, aut.st.""",,,yes,platform,,2404088164,
49.0243656,15.1587736,,Klášter I,,,yes,platform,,2405881761,
49.0250335,15.1760917,,Klášter II,,,yes,platform,,2405882023,
49.0462433,14.7510389,,,,,yes,platform,,2406897584,
49.0296683,14.7512203,,,,,,,,2406905396,
49.5722985,14.7912511,,"""Šebířov, Zářičí""",34673,,yes,platform,,2407343974,
49.0458541,15.1627056,,,,,yes,platform,,2408841710,
48.8540258,14.6198139,,"""Trhové Sviny, Otěvěk""",36274,,yes,platform,,2409698006,
48.8543398,14.6199306,,"""Trhové Sviny, Otěvěk""",36274,,yes,platform,,2409698009,
48.8624405,14.6073135,,"""Trhové Sviny, Vráž""",36283,,yes,platform,,2409698012,
48.8624335,14.6072227,,"""Trhové Sviny, Vráž""",36283,,yes,platform,,2409698014,
48.8577273,14.6155009,"""Trhové Sviny, Čeřejov, rozc. 1.0""","""Trhové Sviny, Čeřejov, rozcestí 1.0""",36271,,yes,platform,,2409698017,
48.8577921,14.6155009,"""Trhové Sviny, Čeřejov, rozc. 1.0""","""Trhové Sviny, Čeřejov, rozcestí 1.0""",36271,,yes,platform,,2409698019,
49.1215327,14.0788776,,,,,yes,stop_position,,2417685095,
49.1430412,15.0039936,"""Jindřichův Hradec, nábřeží""",nábřeží,13420,,yes,platform,,2422046899,
49.1432616,15.0341583,"""Jindřichův Hradec, sídliště Otín""",sídliště Otín,64285,,yes,platform,,2422190846,
49.1382800,15.0454820,"""Jindřichův Hradec, Otín, rozc. 0.1""","""Otín, rozcestí""",13453,,yes,platform,,2422236535,
49.1282203,15.0826274,,,,,yes,platform,,2422236999,
49.1119501,15.1286261,,Člunek,,,,,,2422237000,
49.1131532,15.1567793,,,,,yes,,,2422237167,
49.1441612,15.1619683,,,,,,,,2422241634,
49.1400074,15.1568620,,,,,,,,2422241696,
49.1486952,15.1568765,,,,,,,,2422244161,
48.7609628,14.7336082,,Horní Stropnice,,1,yes,platform,,2422417151,1
49.1590435,15.2020453,"""Strmilov, aut. st.""","""Strmilov, autobusové stanoviště""",33533,,yes,platform,,2423065346,
48.8791826,14.9334355,,,,,yes,platform,,2428195571,
48.8919364,14.6426369,,"""Borovany, železniční stanice""",,,yes,platform,,2428474505,
48.8857959,14.9054207,,,,,yes,platform,,2430213990,
48.9338307,14.6145794,,"""Ledenice, U Jelínků""",,,,,,2435052685,
49.0319872,14.6408973,,,,,,,,2435200002,
48.7486758,14.4849402,,"""Kaplice, ENGEL""",13948,,yes,platform,,2438190585,
48.7374744,14.4894111,,"""Kaplice, škola""",13950,,yes,platform,,2438190586,
48.7371476,14.4876067,,"""Kaplice, škola""",13950,,yes,platform,,2438190587,
48.7413732,14.4850082,,"""Kaplice, Na vyhlídce""",13949,,yes,platform,,2438190588,
49.4238706,14.4824228,,"""Opařany, Skrýchov""",,,yes,platform,,2444151705,
49.0609601,15.0731198,,,,,,,,2446920528,
49.0611244,15.0723128,,,,,,,,2446920535,
48.9831744,14.4382517,,Jaroslava Bendy,,,yes,platform,,2459981431,
48.9833959,14.4389108,,Jaroslava Bendy,,,yes,platform,,2459981433,
48.9827428,14.4453930,,Šumava,,,yes,platform,,2459981435,
48.9814591,14.4454547,,Šumava,,,yes,platform,,2459981437,
48.9789263,14.4481666,,Jihočeská univerzita,,,yes,platform,,2459981439,
48.9791203,14.4483655,,Jihočeská univerzita,,,yes,platform,,2459981443,
48.9799215,14.4526833,,Vysokoškolské koleje,,,yes,platform,,2459981447,
48.9801500,14.4544980,,Vysokoškolské koleje,,,yes,platform,,2459981450,
48.9782723,14.4612507,,Výstaviště,,,yes,platform,,2459981454,
48.9781223,14.4605804,,Výstaviště,,,yes,platform,,2459981459,
48.9779079,14.4701215,,U Zelené ratolesti,,,yes,platform,,2459981462,
48.9738008,14.4788033,,Senovážné náměstí - pošta,,,yes,platform,,2459981466,
48.9729712,14.4882135,,Nádraží,,B,yes,platform,,2459981471,B
48.9738565,14.4877586,,Nádraží,,D,yes,platform,,2459981479,D
48.9743432,14.4875405,,Nádraží,,E,yes,platform,,2459981481,E
49.1168952,14.5553935,,Vlkov,,,,,,2463712395,
49.2493242,14.8840915,,"""Pluhův Žďár, Červená Lhota""",,,yes,stop_position,,2465854991,
48.9716774,14.4935138,,Pětidomí,,,yes,platform,,2468101510,
48.9717788,14.4944549,,Pětidomí,,,yes,platform,,2468106156,
48.9716865,14.4979468,,Pod Lékárnou,,,yes,platform,,2468109717,
48.9713697,14.4993557,,Pod Lékárnou,,,yes,platform,,2468111568,
48.9767179,14.4899092,,Vrbenská,,,yes,platform,,2489227188,
48.9769529,14.4895814,,Vrbenská,,,yes,platform,,2489227189,
48.9707127,14.5031058,,Suché Vrbné,,,no,platform,,2489241475,
48.9746538,14.4877563,,Nádraží,,A,yes,platform,,2492528538,A
48.9698694,14.5004947,,Edvarda Beneše,,,yes,platform,,2492993255,
48.9698272,14.5002104,,Edvarda Beneše,,,yes,platform,,2492993256,
48.9694413,14.4979389,,Aloise Kříže,,,yes,platform,,2493022925,
48.9697183,14.4974548,,Aloise Kříže,,,yes,platform,,2493022926,
49.0263372,15.2302183,,"""Staré Město pod Landštejnem, Landštejn""",,,,,,2504168557,
48.8232722,14.8091512,,,,,yes,platform,,2506805607,
48.8171513,14.7988455,,,,,,,,2506818691,
48.7463863,14.7468685,,,,,,,,2514924306,
49.2193616,15.0142822,,Kostelní Radouň,15550,,yes,platform,,2529313739,
49.2365682,15.0678095,"""Nová Včelnice, žel. st.""","""Nová Včelnice, železniční stanice""",23629,,yes,platform,,2530579729,
49.2565239,15.0757345,,Žďár,42442,,yes,platform,,2530652593,
49.1028747,15.4178327,,,,,,,,2647450363,
49.1037562,15.0432207,,Horní Pěna,9866,,yes,platform,,2704078376,
49.1381372,15.0092970,"""Jindřichův Hradec, kasárna""",Kasárna,13413,,yes,platform,,2704092984,
49.3791647,14.4955289,"""Stádlec, nám.""","""Stádlec, náměstí""",32659,,yes,platform,,2705895288,
49.0611334,14.7547504,,Lužnice,19868,,yes,platform,,2725151029,
49.2298870,14.0493428,,"""Čejetice, Mladějovice""",4303,,yes,platform,,2817434178,
49.2535531,14.0224544,,"""Čejetice, U Štěrbíků""",4301,,yes,platform,,2817458847,
49.2525469,14.0151154,"""Čejetice, žel. st.""","""Čejetice, železniční stanice""",4302,,yes,platform,,2817480147,
49.2534101,14.0109963,,"""Čejetice, Přeborovická""",4300,,yes,platform,,2817480148,
49.2498525,13.9721399,,"""Strakonice, Modlešovice""",,,yes,platform,,2817486093,
49.3766390,14.6995462,,"""Sezimovo Ústí, Kovosvit""",31496,,yes,platform,,2871980578,
49.3771481,14.6998049,,"""Sezimovo Ústí, Kovosvit""",31496,,yes,platform,,2871980580,
49.3729163,14.7041445,"""Planá n. Luž., Silon""","""Planá nad Lužnicí, Silon""",26751,,yes,platform,,2883601287,
48.8567820,14.3976742,,"""Dolní Třebonín,,rozc. Věncova Hora""",,,yes,platform,,2887931623,
48.8564701,14.3975503,,"""Dolní Třebonín,,rozc. Věncova Hora""",,,yes,platform,,2887931624,
48.8551704,14.4103499,,Dolní Třebonín,,,yes,platform,,2887931627,
48.8552357,14.4104202,,Dolní Třebonín,,,yes,platform,,2887931628,
48.8653475,14.4075337,,"""Dolní Třebonín,,rozc.1.0""",,,yes,platform,,2887931629,
48.8657340,14.4082109,,"""Dolní Třebonín,,rozc.1.0""",,,yes,platform,,2887931630,
48.8659879,14.4088226,,"""Dolní Třebonín,,rozc.1.0""",,,,,,2887931631,
48.8476390,14.3803193,,"""Zlatá Koruna,Harazim""",,,,,,2897835262,
48.8443354,14.3660250,,"""Zlatá Koruna,Rájov""",,,,,,2897835263,
48.8442614,14.3654589,,"""Zlatá Koruna,Rájov""",,,yes,platform,,2897835264,
48.8257404,14.3360733,,"""Český Krumlov, Domoradice""",,,yes,platform,,2897835265,
48.8261605,14.3366076,,"""Český Krumlov, Domoradice""",,,yes,platform,,2897835266,
48.8200706,14.3254718,,"""Český Krumlov, Svatá Trojice""",,,yes,platform,,2897844120,
48.8200815,14.3251653,,"""Český Krumlov, Svatá Trojice""",,,yes,platform,,2897844121,
49.4305178,13.8318238,,"""Tchořovice, Kupcovy""",,,yes,platform,,2954321798,
49.4299374,13.8290180,,"""Tchořovice, Kupcovy""",,,yes,platform,,2954325838,
49.4152475,13.8523386,,"""Blatná, Lhotka rozc.1.0""",,,yes,platform,,2954331705,
49.4077709,13.8329792,,"""Kadov, Mračov, rozc.1.0""",,,yes,platform,,2954334890,
49.4077934,13.8327572,,"""Kadov, Mračov, rozc.1.0""",,,yes,platform,,2954335810,
49.5209348,14.8134808,"""Mladá Vožice, Dubina, rozc. 0.5""","""Dubina, rozcestí 0.5""",21420,,yes,platform,,2960622033,
48.7620157,14.6224945,,,,,yes,platform,,2960758177,
48.8385913,14.5630270,,,,,,,,2963328515,
48.6553302,14.6467034,,"""Pohorská Ves, Uhliště""",,,yes,platform,,2984621504,
48.9892691,14.7616737,,"""Domanín, Vrchy""",,,yes,stop_position,,2989370553,
48.9996452,14.7728526,,"""Třeboň, Dřevnice""",,,yes,platform,,2989370555,
49.3402136,14.7207798,"""Planá n. Luž., Nad Hejtmanem Lipová alej""","""Planá nad Lužnicí, Nad Hejtmanem Lipová alej""",62683,,yes,platform,,3086487666,
49.4733315,13.9597740,,Uzenice,,,yes,platform,,3139386950,
49.5286413,14.8114687,,"""Mladá Vožice, Jeníka z Bratřic""",,,yes,stop_position,,3142656112,
49.0162067,15.4043130,,,,,yes,stop_position,,3154925842,
49.4286423,13.8812656,,"""Blatná, Palackého""",,4,yes,platform,,3157727846,4
49.0499985,14.5106915,,Chotýčany - VETAS,,,,,,3171693133,
49.0500398,14.5108690,,Chotýčany - VETAS,,,,,,3171693134,
49.0488563,13.8194731,,"""Svatá Maří, Vícemily""",,,yes,stop_position,,3191431891,
49.0490708,13.8198316,,"""Svatá Maří, Vícemily""",,,yes,stop_position,,3191431892,
49.0527814,13.8066906,,"""Vimperk, Špidrova""",39505,,yes,platform,,3191431893,
49.0530704,13.8047899,,"""Vimperk, Špidrova""",39505,,yes,platform,,3191431894,
49.0891229,13.7939018,,"""Vimperk, Sudslavice""",,,yes,platform,,3194245131,
49.0893699,13.7940773,,"""Vimperk, Sudslavice""",,,yes,platform,,3194245132,
49.0842855,13.7867893,,"""Vimperk,Výškovice,rozc.1.0""",,,yes,stop_position,,3194245133,
49.3940119,14.1652224,,"""Ostrovec,Dědovice""",,,,,,3196096361,
49.3786314,14.1260412,,,,,,,,3196858952,
49.3829844,14.1277696,,"""Vráž, Stará Vráž""",40269,,yes,platform,,3196860133,
49.0529430,13.7778237,,"""Vimperk, park""",39503,,yes,platform,,3199878357,
49.0628178,13.7380248,,"""Vimperk, Sloup""",,,yes,platform,,3199878358,
49.0629441,13.7381221,,"""Vimperk, Sloup""",,,yes,platform,,3199878359,
49.0673893,13.7241096,,"""Vimperk, U hospůdky""",,,yes,platform,,3199878360,
49.0675654,13.7239187,,"""Vimperk, U hospůdky""",,,yes,platform,,3199886461,
49.1061131,13.8095823,,"""Bohumilice, rozc. 0.5""",,,yes,platform,,3216371379,
49.1061578,13.8092800,,"""Bohumilice, rozc. 0.5""",,,yes,platform,,3216371380,
49.1196668,13.8484022,,"""Lčovice, rozc. 1.0""",,,yes,stop_position,,3216371381,
49.1198218,13.8482310,,"""Lčovice, rozc. 1.0""",,,yes,stop_position,,3216371382,
